stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
"228648","Elizabeth St opp Charlotte St","-32.913118","151.579947","","","0"
"228649","Elizabeth St before Appletree Rd","-32.913378","151.581813","","","0"
"228650","West Wallsend High School, Appletree Rd","-32.911228","151.582581","","","0"
"228651","Fegan St opp Withers St","-32.909627","151.583613","","","0"
"228652","Withers St opp Edden St","-32.908732","151.58332","","","0"
"228653","Withers St at Powell St","-32.907334","151.582497","","","0"
"228654","West Wallsend Public School, Withers St","-32.904184","151.581356","","","0"
"228655","Carrington St at Hyndes St","-32.902461","151.58259","","","0"
"228656","Carrington St at Brooks St","-32.902001","151.584526","","","0"
"228657","Carrington St after Robertson St","-32.901737","151.587524","","","0"
"228658","Flamingo Dr after Condor Cl","-32.913509","151.616863","","","0"
"228660","George Booth Dr before Cameron Park Dr","-32.898525","151.58994","","","0"
"228661","George Booth Dr after Cameron Park Dr","-32.896964","151.588318","","","0"
"228668","Renwicks St before Appletree Rd","-32.910488","151.582649","","","0"
"228670","George Booth Dr at Fourth St","-32.890863","151.584759","","","0"
"228671","Withers St before Government Rd","-32.915691","151.592512","","","0"
"228672","Fifth St at George Booth Dr","-32.889978","151.584698","","","0"
"228673","Seaham Rd before Appletree Rd","-32.915859","151.584308","","","0"
"228674","Fourth St after George Booth Dr","-32.891012","151.585127","","","0"
"228675","George St at Mary St","-32.915544","151.576771","","","0"
"228711","Lake Rd opp 14","-32.91594","151.658946","","","0"
"228712","Woodlands Retirement Village, Lake Rd","-32.913104","151.660818","","","0"
"228713","Cowper St opp Wal Herd Park","-32.904557","151.666186","","","0"
"228714","Wallsend District Library, Bunn St","-32.901901","151.666274","","","0"
"228715","Victory Pde opp Chalmers Rd","-32.907093","151.689222","","","0"
"228716","Newcastle Rd after Douglas St","-32.903797","151.683903","","","0"
"228717","Newcastle Rd at Chalmers Rd","-32.90485","151.689629","","","0"
"228718","Newcastle Rd before Douglas St","-32.904026","151.684146","","","0"
"228719","Victory Pde at Chalmers Rd","-32.906716","151.688661","","","0"
"228720","Bunn St opp Wallsend District Library","-32.901993","151.666411","","","0"
"228722","Main Rd at Groudace Rd","-32.913626","151.660621","","","0"
"228723","14 Lake Rd","-32.915709","151.65937","","","0"
"228724","Lake Rd opp Wallsend Seventh-Day Adventist Church","-32.92065","151.654098","","","0"
"228725","168 Lake Rd","-32.919866","151.654521","","","0"
"228726","Lake Rd after Dorrigo St","-32.911022","151.663347","","","0"
"228727","Cowper St at George St","-32.90097","151.673264","","","0"
"228728","Cowper St opp Platt St","-32.898783","151.675424","","","0"
"228729","Wallsend Aged Care Facility, Longworth Ave","-32.899623","151.677176","","","0"
"228730","Longworth Ave before Newcastle Rd","-32.902271","151.676858","","","0"
"228731","Newcastle Rd after Longworth Ave","-32.903153","151.67924","","","0"
"228732","Elermore Vale Community Hall, Cardiff Rd","-32.919779","151.671037","","","0"
"228733","Cardiff Rd at Watkins Rd","-32.917864","151.670788","","","0"
"228734","Cardiff Rd opp Webb St","-32.9142","151.672681","","","0"
"228735","Cardiff Rd opp South Wallsend Scout Hall","-32.912825","151.671045","","","0"
"228736","Walford St opp Close St","-32.910914","151.669448","","","0"
"228737","Walford St at Close St","-32.911034","151.669681","","","0"
"228738","South Wallsend Scout Hall, Cardiff Rd","-32.912856","151.671419","","","0"
"228739","Cardiff Rd at Webb St","-32.914145","151.672822","","","0"
"228740","Cardiff Rd opp Watkins Rd","-32.917785","151.670971","","","0"
"228741","Cardiff Rd opp Elermore Vale Community Hall","-32.919637","151.671221","","","0"
"228742","Newcastle Rd before Victory Pde","-32.904566","151.687408","","","0"
"228743","Newcastle Rd after Diana St","-32.9036","151.680995","","","0"
"228744","Longworth Ave after Newcastle Rd","-32.902098","151.676669","","","0"
"228745","Longworth Ave opp Wallsend Aged Care Facility","-32.899692","151.67695","","","0"
"228746","Cowper St at Platt St","-32.898894","151.675615","","","0"
"228747","Cowper St at George St","-32.900715","151.673824","","","0"
"228748","Stockland Wallsend, Kokera St","-32.903357","151.667059","","","0"
"228750","24 Lake Rd","-32.91844","151.657112","","","0"
"228751","Warkworth St opp Tillegra St","-32.882838","151.654849","","","0"
"228752","Minmi Public School, Woodford St","-32.877277","151.617638","","","0"
"228753","Thomas St opp Wallsend Park","-32.907024","151.669153","","","0"
"228754","Wallsend Park, Thomas St","-32.906883","151.668621","","","0"
"228755","Maryland Dr after Beauford Ave","-32.888711","151.663836","","","0"
"228756","Wentworth St opp Richardson St","-32.891451","151.66655","","","0"
"228757","Boundary Rd opp Maryland Public School","-32.881112","151.657815","","","0"
"228758","Boundary Rd opp John T Bell","-32.882142","151.657503","","","0"
"228759","Berwick Cres after Boundary Rd","-32.886474","151.65706","","","0"
"228760","Boundary Rd opp Berwick Cres","-32.885297","151.657612","","","0"
"228761","Maryland Dr at Tulloch Ave","-32.887251","151.664434","","","0"
"228762","Maryland Dr opp Gunsynd Cl","-32.883929","151.666204","","","0"
"228763","McNaughton Ave before Tulloch Ave","-32.882862","151.664104","","","0"
"228764","Seaton St before Sandycroft St","-32.884613","151.65857","","","0"
"228765","Wyndrow Pde before Seaton St","-32.885138","151.659542","","","0"
"228766","Wyndrow Pde after McNaughton Ave","-32.885488","151.661199","","","0"
"228767","McNaughton Ave opp John T Bell Dr","-32.884791","151.662484","","","0"
"228768","Wentworth St after Abel St","-32.892494","151.666232","","","0"
"228769","Tillegra St opp Dewitt Cl","-32.884454","151.655436","","","0"
"228770","Woodford St opp Minmi Progress Hall","-32.879208","151.616705","","","0"
"228771","Woodford St opp Minmi Hotel","-32.883834","151.614299","","","0"
"228773","Minmi Progress Hall,Woodford St","-32.879259","151.616503","","","0"
"228774","Wentworth St before Charlotte St","-32.895716","151.665196","","","0"
"228775","Minmi Rd opp Bottlebrush Bvd","-32.880695","151.650793","","","0"
"228776","Irrawang St before Boundary St","-32.901834","151.663471","","","0"
"228777","Hill St at Tyrrell St","-32.898464","151.661509","","","0"
"228778","Hill St opp Nelson St","-32.897539","151.662731","","","0"
"228779","Hill St before Harriet St","-32.897163","151.663068","","","0"
"228780","Hill St at Hannah St","-32.896501","151.664079","","","0"
"228781","Minmi Hotel, Woodford St","-32.88376","151.614151","","","0"
"228782","80 Callan Ave","-32.86828","151.658436","","","0"
"228783","Minmi Rd opp Fletcher St","-32.890475","151.665959","","","0"
"228784","Wentworth St at Richardson St","-32.891488","151.666673","","","0"
"228785","Wentworth St at Abel St","-32.892543","151.66635","","","0"
"228786","Wentworth St at Charlotte St","-32.895268","151.665491","","","0"
"228790","Hill St after Nelson St","-32.897746","151.662696","","","0"
"228791","Hill St before Neilson St","-32.898778","151.661408","","","0"
"228792","Maryland Dr opp Tulloch Ave","-32.887023","151.664842","","","0"
"228793","Irrawang St before Kokera St","-32.901816","151.663612","","","0"
"228794","McNaughton Ave at Maryland Dr","-32.882751","151.664022","","","0"
"228795","Cowper St at Murnin St","-32.902613","151.670877","","","0"
"228796","Tyrrell St at Council St","-32.901303","151.668972","","","0"
"228797","Boundary Rd after Rosamond St","-32.879559","151.658583","","","0"
"228798","Boundary Rd opp Maryland Shopping Centre","-32.879014","151.660203","","","0"
"228799","Maryland Dr opp Mackillop Cl","-32.877723","151.661094","","","0"
"228912","Kotara Park, Park Ave","-32.942499","151.698434","","","0"
"228913","Park Ave opp Kotara Park","-32.942668","151.698274","","","0"
"228916","Myall Rd opp Kirinari Hostel","-32.948836","151.680861","","","0"
"228918","Charlestown Rd at Stuart St","-32.949897","151.686063","","","0"
"228919","Pacific Hwy opp George St","-32.954636","151.708558","","","0"
"228921","Northcott Dr before Lexington Pde","-32.950627","151.713366","","","0"
"228922","Northcott Dr opp Kinross Ave","-32.947649","151.714105","","","0"
"228923","Northcott Dr after Wade St","-32.944602","151.714277","","","0"
"228924","Northcott Dr at Cynthia St","-32.94294","151.713146","","","0"
"228925","Westfield Kotara, Park Ave","-32.940794","151.711423","","","0"
"228926","Park Ave at Grayson Ave","-32.942038","151.705233","","","0"
"228927","Park Ave before Joslin St","-32.942573","151.702979","","","0"
"228928","Westfield Kotara, Northcott Dr","-32.941645","151.712619","","","0"
"228929","Park Ave before Bender Pde","-32.944545","151.693933","","","0"
"228930","Park Ave at Kuranda Cres","-32.945823","151.691079","","","0"
"228931","Park Ave after Nereida Cl","-32.945629","151.68891","","","0"
"228933","Glebe Rd opp Adamstown Uniting Church","-32.934291","151.725486","","","0"
"228935","Park Ave after Fletcher St","-32.938969","151.715514","","","0"
"228936","St Pius X High School, Park Ave","-32.938043","151.715795","","","0"
"228942","Brunker Rd at Mandalong Rd","-32.930672","151.728896","","","0"
"228943","Brunker Rd opp Olney Rd","-32.93212","151.726715","","","0"
"228944","Glebe Rd opp West Park","-32.933798","151.722306","","","0"
"228945","Park Ave after Dibbs St","-32.940066","151.714311","","","0"
"228947","Park Ave before Dibbs St","-32.939912","151.714228","","","0"
"228948","West Park, Glebe Rd","-32.933618","151.722308","","","0"
"228949","Brunker Rd at Olney Rd","-32.9327","151.726108","","","0"
"228950","Brunker Rd at Evans Rd","-32.930943","151.728047","","","0"
"228952","Brunker Rd opp Arthur Park","-32.92876","151.731501","","","0"
"228953","Adamstown Uniting Church, Glebe Rd","-32.934081","151.725275","","","0"
"228955","Northcott Dr opp Kotara Home","-32.938293","151.712112","","","0"
"228956","Northcott Dr at Kinross Ave","-32.946677","151.715135","","","0"
"228958","Northcott Dr opp Lexington Pde","-32.949663","151.713509","","","0"
"228959","City Rd before Kahibah Rd","-32.952825","151.712233","","","0"
"228960","Northcott Dr opp Westfield Kotara","-32.941059","151.71266","","","0"
"228961","Pacific Hwy at George St","-32.9545","151.70932","","","0"
"228962","Pacific Hwy after George St","-32.955801","151.707498","","","0"
"228963","Pacific Hwy opp Madison Dr","-32.956334","151.704393","","","0"
"228964","Kirinari Hostel, Myall Rd","-32.949016","151.680848","","","0"
"228965","Adamstown Station, Park Ave","-32.933965","151.7201","","","0"
"228966","Park Ave after Bailey St","-32.935388","151.718186","","","0"
"228967","Park Ave before Biley St","-32.935445","151.718389","","","0"
"228975","Adamstown Public School, Bryant St","-32.932677","151.730023","","","0"
"228977","City Rd after Brunker Rd","-32.950738","151.718928","","","0"
"228978","Fernleigh Loop opp Faul St","-32.953072","151.721344","","","0"
"228979","Fernleigh Loop opp Grevillea Cl","-32.953281","151.718891","","","0"
"228980","Fernleigh Loop at Faul St","-32.95206","151.718566","","","0"
"228981","City Rd before Faul St","-32.951045","151.718966","","","0"
"228982","Glebe Rd opp Adamstown Bowling Club","-32.935286","151.731986","","","0"
"228983","Adamstown Bowling Club, Glebe Rd","-32.934992","151.731508","","","0"
"228984","Glebe Rd opp Adamstown Park","-32.934939","151.729809","","","0"
"228985","Glebe Rd before Bryant St","-32.934634","151.729043","","","0"
"228986","Adamstown Community Early Learning, Glebe Rd","-32.934237","151.726385","","","0"
"228987","Brunker Rd after Glebe Rd","-32.934655","151.725887","","","0"
"228988","St Columba's Primary School, Brunker Rd","-32.93732","151.725346","","","0"
"228989","Bullecourt Barracks, Brunker Rd","-32.939705","151.724874","","","0"
"228990","Brunker Rd opp South St","-32.941282","151.724723","","","0"
"228991","Brunker Rd opp Burns St","-32.946257","151.721699","","","0"
"228992","Brunker Rd opp Yarrum St","-32.948264","151.720365","","","0"
"228993","Brunker Rd at Yarrum St","-32.948324","151.720107","","","0"
"228994","Brunker Rd at Burns St","-32.946595","151.721223","","","0"
"228995","Brunker Rd after South St","-32.941181","151.724532","","","0"
"228996","Brunker Rd at Rifle St","-32.939343","151.724708","","","0"
"228997","Brunker Rd opp St Columba's Primary School","-32.93729","151.725122","","","0"
"228998","Brunker Rd before Glebe Rd","-32.934663","151.725695","","","0"
"228999","Pacific Hwy opp Kahibah Rd","-32.952733","151.71188","","","0"
"229011","Lake Macquarie Fair, Wilsons Rd","-32.985304","151.670869","","","0"
"229013","Charlestown Rd at Kirkdale Dr","-32.954653","151.685974","","","0"
"229014","Charlestown Rd opp Kendall St","-32.957333","151.687267","","","0"
"229015","Charlestown Rd at Willis St","-32.958202","151.689837","","","0"
"229016","Centrelink, Charlestown Rd","-32.960767","151.69532","","","0"
"229018","Smith St before Smart St","-32.963233","151.697349","","","0"
"229019","Pearson St opp Charlestown Square","-32.963769","151.695148","","","0"
"229027","Smith St at Ida St","-32.961495","151.697685","","","0"
"229030","Apollo International Hotel, Pacific Hwy","-32.957222","151.700475","","","0"
"229031","Pacific Hwy at Abrahams Lane","-32.971925","151.692781","","","0"
"229032","Pacific Hwy before Oxford St","-32.976288","151.69262","","","0"
"229033","Pacific Hwy after Oxford St","-32.979171","151.692246","","","0"
"229034","St Mary's High School, Pacific Hwy","-32.980529","151.692772","","","0"
"229035","Pacfic Hwy opp Hughes St","-32.982356","151.692424","","","0"
"229036","Pacific Hwy opp Hunter Sports High","-32.984734","151.692035","","","0"
"229037","Pacific Hwy at Oakdale Rd","-32.988343","151.691351","","","0"
"229038","Pacific Hwy opp Lake St","-32.992438","151.689653","","","0"
"229039","Pacific Hwy after Groves Rd","-32.995104","151.68758","","","0"
"229040","Pacific Hwy opp South St","-32.998938","151.685907","","","0"
"229047","Pacific Hwy after Lake St","-32.991485","151.689892","","","0"
"229048","Pacific Hwy opp Oakdale Ave","-32.988925","151.690935","","","0"
"229049","Hunter Sports High, Pacific Hwy","-32.985171","151.691569","","","0"
